,Unnamed: 0,N,P,K,temperature,humidity,ph,rainfall,label
1406,1406,117,24,53,52.56333737032142,92.21405224,6.293486295,130.2285060628519,muskmelon
1407,1407,114,30,51,49.02897457628542,90.06998135,6.069171847,128.39086669396278,muskmelon
1408,1408,113,6,52,54.841027318817105,90.35567642,6.740983646,70.87913046037214,muskmelon
1409,1409,108,26,52,51.023713339444555,94.26765349,6.201797639,175.5199199678621,muskmelon
1410,1410,81,30,48,53.61891077858647,92.09688432,6.041027474,177.88201961592912,muskmelon
1411,1411,115,9,52,48.589143290706915,90.97685539,6.019372459,87.23192381099963,muskmelon
1412,1412,83,7,45,62.44621040919137,90.73891887,6.704104127,69.59401739591003,muskmelon
1413,1413,84,21,55,60.927731307104125,94.79453182,6.494251024,114.36451202910928,muskmelon
1414,1414,109,26,45,51.330463765661584,90.38971208,6.224535449,144.29721020220651,muskmelon
1415,1415,95,27,55,58.48953177468795,91.21322065,6.160414414,64.18695543110134,muskmelon
1416,1416,119,5,55,55.601602901751704,94.30111601,6.168757984,191.23172549227172,muskmelon
1417,1417,110,14,51,50.776655058876536,91.66737633,6.085444691,146.20788196752122,muskmelon
1418,1418,82,18,48,63.64687360016451,94.16748386,6.159050816,167.94300765792008,muskmelon
1419,1419,87,14,48,61.53436476006476,92.58862544,6.606033244,70.12834142894398,muskmelon
1420,1420,85,9,53,55.69388191231664,92.86798698,6.447662945,140.38327326152273,muskmelon
1421,1421,100,6,53,57.40356174267721,93.92217834,6.105909623,164.26721592887003,muskmelon
1422,1422,107,12,46,59.74656982155737,93.61870344,6.559763394,164.55635921224086,muskmelon
1423,1423,91,13,47,59.59694580454888,92.43510994,6.14410903,106.600827485139,muskmelon
1424,1424,102,25,50,60.777349470907836,92.91440379,6.099662369,73.65913524067895,muskmelon
1425,1425,117,25,53,62.0462053771286,92.12543021,6.413927319,16.764382336536972,muskmelon
1426,1426,85,21,52,58.38967393593991,90.10051615,6.075144116,-9.971580036663376,muskmelon
1427,1427,104,25,55,58.926403137948256,90.36881284,6.123802502,185.0086924411302,muskmelon
1428,1428,102,24,54,57.591750750549295,90.93897939,6.698468621,126.00860546898363,muskmelon
1429,1429,116,25,50,59.02388121874803,92.92367701,6.088885814,144.12234666766776,muskmelon
1430,1430,100,17,48,58.827599484906614,94.29753295,6.367800632,76.46658057035609,muskmelon
1431,1431,110,25,54,65.8743987372105,90.78413842,6.425930938,101.33138244167304,muskmelon
1432,1432,104,25,51,58.561789974354284,93.88482153,6.469983276,219.92678315133642,muskmelon
1433,1433,107,11,54,53.011608562228446,91.33617236,6.094016338,109.34035566624473,muskmelon
1434,1434,98,26,52,46.95265519202502,90.69759008,6.150090899,227.91831649526975,muskmelon
1435,1435,88,17,52,54.72096139901525,90.75284363,6.646962425,74.65856689747983,muskmelon
1436,1436,87,25,46,50.86656411133288,90.02696201,6.379690748,144.20642906299332,muskmelon
1437,1437,120,8,46,62.37987804852352,90.70937262,6.732834334,67.04847273569457,muskmelon
1438,1438,95,13,46,54.9434787373985,93.76312893,6.126019932,71.99982547819401,muskmelon
1439,1439,108,22,47,48.533555324432044,91.72742702,6.161123579,133.16513266638754,muskmelon
1440,1440,82,13,52,54.39306504592903,94.86907886,6.442810053,150.9183098216068,muskmelon
1441,1441,120,23,55,48.721996646523124,91.60666594,6.732049075,163.9308757070972,muskmelon
1442,1442,110,22,47,55.63458074716762,91.82172592,6.243673725,185.8252846959087,muskmelon
1443,1443,95,23,45,48.786288101939604,90.56698742,6.266208727,171.11796284084983,muskmelon
1444,1444,106,10,49,58.98939085370003,92.00687531,6.350623739,111.94620255229995,muskmelon
1445,1445,99,12,52,54.20902069576881,94.30759855,6.002927293,86.93401542487587,muskmelon
1446,1446,106,20,51,58.094587101510605,90.97015715,6.342573112,203.39642307072927,muskmelon
1447,1447,83,11,53,55.629533313522415,92.91778307,6.163921248,109.65404863196925,muskmelon
1448,1448,117,19,55,54.21440504059484,91.78336933,6.121745389,164.01533595576765,muskmelon
1449,1449,98,26,49,45.41547576569033,90.53330091,6.130160473,219.7355196687114,muskmelon
1450,1450,113,20,48,58.188213494439104,94.87679041,6.440584681,106.59569701154119,muskmelon
1451,1451,101,17,47,56.25601527786342,94.72981338,6.185053234,136.65072072824336,muskmelon
1452,1452,98,7,45,58.58507683367863,92.51054946,6.157724816,130.1812239591029,muskmelon
1453,1453,93,22,48,53.05938967520747,91.52291141,6.776987974,156.47766230077826,muskmelon
1454,1454,95,21,47,55.11369508293498,93.56161439,6.431970877,131.2914621961938,muskmelon
1455,1455,109,12,48,55.13466337431831,92.12534736,6.708743843,71.25082234346272,muskmelon
1456,1456,118,12,47,65.21225374847297,92.17444796,6.010739645,80.24345393670124,muskmelon
1457,1457,100,14,49,54.94321219262444,91.07574233,6.365956658,160.70769464851927,muskmelon
1458,1458,89,9,47,60.463528134089266,90.77069618,6.668382766,177.09443364743012,muskmelon
1459,1459,95,16,46,54.68460131791287,90.14362622,6.74669542,194.91437745193076,muskmelon
1460,1460,95,7,45,59.00305788573273,90.80015308,6.031665834,198.78768715024688,muskmelon
1461,1461,87,6,45,50.10035200169092,90.79007335,6.40077205,46.963873758548864,muskmelon
1462,1462,93,20,50,44.94159898124714,93.22980899,6.448792689,69.61856223331041,muskmelon
1463,1463,84,29,49,59.95511580806628,93.90741192,6.251420275,154.32423488340515,muskmelon
1464,1464,111,5,47,49.32300598273417,91.47355778,6.274452811,96.05006535006393,muskmelon
1465,1465,111,5,52,52.707543617599015,94.0371147,6.135996372,100.70275679599649,muskmelon
1466,1466,111,15,54,51.510773741857406,92.91185695,6.194090172,141.36025503543985,muskmelon
1467,1467,89,11,47,55.64298113565035,94.65343534,6.327822962,88.5622389349019,muskmelon
1468,1468,110,15,48,52.7656842653483,92.86597437,6.212567211,93.98774166974714,muskmelon
1469,1469,95,30,52,54.760098043324064,90.33698678,6.640470863,108.16839054277955,muskmelon
1470,1470,115,12,52,54.13493634422626,94.96218673,6.685553129,224.22893539650744,muskmelon
1471,1471,120,25,50,47.08057575516038,94.81637388,6.327210469,211.62553106018177,muskmelon
1472,1472,102,11,45,53.795823206335456,93.12603235,6.35544263,74.42571938491069,muskmelon
1473,1473,94,5,55,56.66088425468775,91.89216849,6.085682344,94.93377330374847,muskmelon
1474,1474,84,18,46,58.6807954841002,93.42402083,6.781050373,122.9974844723254,muskmelon
1475,1475,107,22,54,54.207639231380384,90.84660317,6.630301421,121.77502728448067,muskmelon
1476,1476,80,18,52,62.23148228093154,91.14849627,6.484799661,70.85585185816441,muskmelon
1477,1477,86,18,45,46.78332375954143,90.71832938,6.566759102,90.67259603012684,muskmelon
1478,1478,113,28,48,54.740063276532,92.48839665,6.170520518,147.27594945479856,muskmelon
1479,1479,115,18,53,49.99004440695148,94.19790371,6.012480351,42.15470531731252,muskmelon
1480,1480,82,20,54,51.56901141886969,90.01506395,6.541150335,140.81027215575563,muskmelon
1481,1481,98,22,47,52.087584799066605,91.91533173,6.341400922,177.80050630368163,muskmelon
1482,1482,117,25,54,60.17531210291027,92.50969311,6.150686364,98.7729813832617,muskmelon
1483,1483,83,15,49,54.62744579505027,91.39356832,6.438008153,141.63573824122085,muskmelon
1484,1484,120,16,51,58.81616360151808,91.64193051,6.547041903,225.94291835111594,muskmelon
1485,1485,111,5,50,57.80374802346185,91.79742953,6.399891457,68.96832050577896,muskmelon
1486,1486,85,21,47,42.30223160330901,90.60932469,6.186770318,185.9899395759596,muskmelon
1487,1487,90,23,54,57.079895908321646,90.45773041,6.159020864,52.426956477387264,muskmelon
1488,1488,99,29,55,53.71722656863372,91.46241065,6.660954816,267.61740540148696,muskmelon
1489,1489,102,11,47,56.96862433058206,92.78226196,6.504906979,66.74738809201953,muskmelon
1490,1490,80,18,51,56.46735243424902,91.81758779,6.706053225,107.76152507247153,muskmelon
1491,1491,87,21,52,54.19047468325955,94.2911951,6.067665498,177.64662475242736,muskmelon
1492,1492,114,8,52,48.12643085938957,94.5513539,6.419083092,19.156712847349336,muskmelon
1493,1493,99,6,46,56.073661969716916,94.22253035,6.39637861,267.36311874074113,muskmelon
1494,1494,89,25,50,49.38667067765985,91.34685096,6.375923383,159.81579297987068,muskmelon
1495,1495,96,13,55,67.50073992231758,94.57459443,6.700337732,136.4242908148334,muskmelon
1496,1496,82,26,47,63.05143457514983,93.46806467,6.565312653,108.47018681984129,muskmelon
1497,1497,106,21,52,49.95186280834322,94.78993038,6.286515359,74.77560659186324,muskmelon
1498,1498,90,15,52,52.7059902632704,91.3821731,6.448061578,101.24769701347887,muskmelon
1499,1499,106,16,54,56.967567365653714,91.69532178,6.585872508,92.35172725035287,muskmelon
1500,1500,24,128,196,44.858209721772084,90.69489172,5.521466996,228.5362802189863,apple
1501,1501,7,144,197,45.769734621120804,94.34814995,6.133220586,197.97109795644502,apple
1502,1502,14,128,205,48.360019699958094,94.58900601,6.226289556,287.9811627418291,apple
1503,1503,8,120,201,61.811586096376004,91.13435689,6.321152192,237.52876366953154,apple
1504,1504,20,129,201,38.30541797761724,91.69913296,5.587905967,165.41919100582626,apple
1505,1505,32,137,204,52.35725890852305,93.12859895,5.824151693,229.8522436077463,apple
1506,1506,27,139,205,49.34316478999088,93.40819246,5.772179946,247.76054923103828,apple
1507,1507,0,123,205,36.41567152566493,92.96129462,5.790993052,191.36011453571024,apple
1508,1508,22,144,196,44.649047952277726,91.68748063,6.499226821,221.34929294507108,apple
1509,1509,1,124,199,61.427215102624146,93.27392415,5.658473817,239.84726983137625,apple
1510,1510,30,122,197,49.074659064393785,92.72043743,5.573241391,107.41072033735522,apple
1511,1511,29,121,196,48.38278469565039,94.32130209,6.079497202,177.84689813414911,apple
1512,1512,13,126,204,45.91012749559987,92.79630809,6.383180271,271.92470317038004,apple
1513,1513,9,139,199,63.81039113925157,94.54128292,5.867420996,154.61423241861496,apple
1514,1514,0,133,200,50.97528075768024,90.4935574,5.708418722,174.31024899013727,apple
1515,1515,30,143,199,49.4948392379074,90.59810302,5.7983508,179.99505568138738,apple
1516,1516,36,140,198,51.171922823794404,91.47684705,6.28188384,144.96482443564514,apple
1517,1517,37,137,199,51.38025087780848,90.18451645,5.697945522,244.27966600342666,apple
1518,1518,33,121,203,55.734630302837246,94.76285385,5.605934087,182.81790669946332,apple
1519,1519,7,144,195,51.34604754857485,93.58065995,5.85648105,321.6876692058249,apple
1520,1520,35,128,205,42.370196170170296,93.56585985,6.041053829,227.26707486779458,apple
1521,1521,29,128,198,47.314223792661096,92.70785115,5.685062404,234.194488515544,apple
1522,1522,2,143,196,56.292230680321815,90.45261746,5.669489065,270.6395841085297,apple
1523,1523,34,140,198,43.36207460741335,93.44006288,5.751707342,264.38886823691826,apple
1524,1524,29,144,204,37.99570088777052,92.48667725,5.800448951,200.6198492854811,apple
1525,1525,32,141,203,56.73857686448996,92.84416234,5.821347769,371.74194566203886,apple
1526,1526,13,144,197,49.270069059443685,94.89613443,6.28022267,141.74990501840847,apple
1527,1527,25,143,198,46.45551695074825,91.51861705,6.027314401,195.05410466215415,apple
1528,1528,9,137,200,36.17555611285641,90.6878768,5.636687393,192.37856685522104,apple
1529,1529,6,144,198,55.32497509082512,90.31528693,5.559363609,237.75137089579508,apple
1530,1530,37,126,196,38.85112680041671,90.97597665,5.596449493,220.58538004490154,apple
1531,1531,2,120,203,47.96866917496308,94.71203306,5.893492999,217.59851348128285,apple
1532,1532,11,143,197,45.456621970184095,93.3204487,5.875718516,106.11081969463118,apple
1533,1533,10,141,201,49.49303610370535,90.97818277,6.386021424,193.11809813092293,apple
1534,1534,24,142,202,48.4085398895957,91.48135786,5.710819862,190.6953450272241,apple
1535,1535,23,138,195,47.53371051059989,91.70292746,5.795985716,148.22183433080403,apple
1536,1536,18,125,204,57.15186862188007,94.47811755,6.046673619,163.44955851878296,apple
1537,1537,13,121,196,47.67652995860632,93.50574163,6.443382913,216.49358212976955,apple
1538,1538,26,122,202,46.25934436296803,94.73763514,5.617227184,115.05177823551809,apple
1539,1539,28,123,202,49.72042471256992,92.12438519,6.442289294,274.72902254903386,apple
1540,1540,26,121,201,38.82953659709306,90.02575116,6.162034371,246.9047614750695,apple
1541,1541,21,137,196,48.87586071509084,91.70293849,5.812781806,226.8134756376703,apple
1542,1542,21,135,198,51.433124102188856,94.92048112,5.765015126,155.07777500992069,apple
1543,1543,5,144,205,51.290914806447596,92.62665309,6.184922574,235.55171239156718,apple
1544,1544,2,123,205,51.63054318223973,90.78572467,5.739652177,306.74128240671143,apple
1545,1545,15,133,199,50.185195658887395,91.61001707,5.824778636,193.20837061419206,apple
1546,1546,31,130,198,53.59738881976922,92.73446667,5.554823557,186.26571177194973,apple
1547,1547,25,143,200,46.02828127803019,92.80441624,6.024248787,194.651801407453,apple
1548,1548,16,143,204,53.013688041880826,91.53331177,5.631333387,192.14034165109297,apple
1549,1549,19,122,202,40.09411875923474,90.37981478,5.811975094,169.86678398452364,apple
1550,1550,10,125,196,51.46455347325691,90.03577124,5.730557448,231.71020965118635,apple
1551,1551,20,139,202,51.02377805126977,92.21083961,5.66999105,183.83472239116873,apple
1552,1552,28,123,198,49.25245555009357,91.45665004,5.682751473,226.3219770665222,apple
1553,1553,28,136,200,59.110192821406876,92.39544055,6.245858905,117.81780915332698,apple
1554,1554,2,131,199,43.50390889737839,91.22759742,6.017370134,239.97376709611285,apple
1555,1555,2,140,197,49.00197423297563,92.82223419,5.53456749,309.93277002813613,apple
1556,1556,27,138,201,54.16134331146581,93.90191078,5.952367662,235.96804677543224,apple
1557,1557,30,127,204,43.11384275834128,92.45878335,6.126436584,178.37348051001976,apple
1558,1558,32,145,203,40.0152515544381,90.84422164,6.406818518,280.85984587040605,apple
1559,1559,29,139,205,57.14536883306123,93.74461474,6.155939453,239.70104972075774,apple
1560,1560,26,126,195,43.37550581248826,92.99124545,5.878568981,184.85613221841342,apple
1561,1561,40,136,202,49.18085066304383,94.5764581,5.935336308,223.639783252049,apple
1562,1562,6,124,200,59.523153816610545,93.84505029,5.971332179,250.12148562125122,apple
1563,1563,35,138,200,51.09673392515572,90.80819418,5.67130617,151.80835859968684,apple
1564,1564,17,136,196,50.16111940988553,90.49939035,5.882155988,161.3724016341564,apple
1565,1565,33,134,205,52.80372857319118,94.33919546,6.08551916,231.80789196345773,apple
1566,1566,16,143,197,48.58011043208249,93.51978375,5.90402645,182.27784689812677,apple
1567,1567,27,120,200,55.37380198872528,90.74531921,6.110218826,331.8327896609791,apple
1568,1568,29,145,205,48.37947743934059,92.12992101,6.212302608,137.1909855312416,apple
1569,1569,3,141,197,48.106949650621345,91.12719303,6.142803397,288.3780959147897,apple
1570,1570,15,123,204,54.461535536713995,92.54780429,6.365972688,188.87183114817725,apple
1571,1571,5,136,195,42.32217181956427,91.92360477,6.264202804,336.1026279339943,apple
1572,1572,10,136,204,48.25564450470438,92.15595143,6.276198595,271.68149165616535,apple
1573,1573,7,141,195,53.723762683251806,93.45067555,5.514253142,131.6741015881984,apple
1574,1574,2,129,201,56.77487596709031,94.36803516,5.682343744,170.92317328467277,apple
1575,1575,29,138,197,52.75685898309068,92.43764169,5.830892252,241.61714434424198,apple
1576,1576,30,137,200,57.349761518130265,90.70475565,5.603413172,236.94883513705545,apple
1577,1577,29,132,204,54.24195404595311,90.22507299,6.0967531,85.50180190786678,apple
1578,1578,14,139,197,52.64137268945923,92.83975602,6.056529526,183.72870521217703,apple
1579,1579,18,125,203,46.61303734905874,91.59234006,6.160267496,187.95721541847485,apple
1580,1580,33,143,204,59.46600593378412,91.95769858,5.814434775,207.88707414349133,apple
1581,1581,40,144,196,40.91791057968415,92.25479855,5.987262638,258.443852035329,apple
1582,1582,9,143,197,41.131677176299405,92.88160462,5.570020684,230.20026859546107,apple
1583,1583,38,135,203,45.512451057967844,93.661643,5.965551311,253.61878644202744,apple
1584,1584,28,130,196,41.464789789423676,94.67695747,6.062356467,269.2940598438192,apple
1585,1585,35,142,203,41.12778546168187,90.23730166,5.895319002,178.38802072264815,apple
1586,1586,12,129,205,45.68053206686634,91.15761594,6.119432215,210.3830876480577,apple
1587,1587,1,135,203,50.88482310510151,92.70124029,5.624203283,99.88725305012228,apple
1588,1588,0,145,205,47.2257289558777,90.09877774,5.52078314,165.828060644562,apple
1589,1589,31,121,201,43.8620897461075,90.34396882,5.731535258,279.84298333930656,apple
1590,1590,35,131,203,35.4742632029163,93.91722423,5.893490899,153.94572029096037,apple
1591,1591,29,140,195,45.065101484359154,90.95257927,5.560521058,186.6741286079357,apple
1592,1592,33,138,198,43.08710807175599,90.69033986,6.222390798,263.73918019616497,apple
1593,1593,14,140,197,51.16805077033794,90.90054697,6.071255131,225.47723939712995,apple
1594,1594,35,145,195,46.92490543721185,94.58075845,6.231950009,170.4210022863475,apple
1595,1595,40,120,197,46.01337574288245,92.48879468,5.889480679,183.40698470506382,apple
1596,1596,25,132,198,54.9387299391736,90.85174383,5.732757516,351.5307975108411,apple
1597,1597,31,137,196,46.35940373522162,93.82567435,6.400321212,234.64257550263983,apple
1598,1598,36,144,196,54.091845434862336,94.50528753,6.496934492,278.8938270228372,apple
